sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
BA000007.3	BA000007.3_1796	1862574	1863540	-1	PF00528	0.01021	0
BA000007.3	BA000007.3_1797	1863536	1865180	-1	PF00496	0.01271	0
BA000007.3	BA000007.3_1798	1865492	1865738	-1	PF10820	0.01389	0
BA000007.3	BA000007.3_1799	1865871	1867257	-1	PF13520	0.01158	0
BA000007.3	BA000007.3_1799	1865871	1867257	-1	PF00324	0.01267	0
BA000007.3	BA000007.3_1800	1867559	1868978	-1	PF00120	0.0129	0
BA000007.3	BA000007.3_1800	1867559	1868978	-1	PF16952	0.01516	0
BA000007.3	BA000007.3_1801	1869189	1869954	1	PF07722	0.00749	0
BA000007.3	BA000007.3_1801	1869189	1869954	1	PF00117	0.00701	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF12844	0.00633	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF13560	0.0049	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF15731	0.0043	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF13443	0.00399	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF13744	0.00357	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF13413	0.00411	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF01381	0.00475	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF07883	0.0067	0
BA000007.3	BA000007.3_1802	1869980	1870538	1	PF02311	0.00833	0
BA000007.3	BA000007.3_1803	1870687	1872175	1	PF00171	0.01469	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF01946	0.01447	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF01494	0.01524	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF01266	0.01382	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF12831	0.01142	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF07992	0.01279	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF00890	0.01248	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF01134	0.00976	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF03721	0.01056	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF13450	0.0124	0
BA000007.3	BA000007.3_1804	1872176	1873457	1	PF01593	0.0202	0
BA000007.3	BA000007.3_1805	1873494	1874760	1	PF00202	0.01578	0
BA000007.3	BA000007.3_1805	1873494	1874760	1	PF00155	0.01355	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF03683	0.01065	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF02954	0.00572	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF14532	0.00378	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF00158	0.00287	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF00004	0.00263	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF07724	0.00226	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF01078	0.00245	0
BA000007.3	BA000007.3_1806	1874890	1875868	-1	PF07728	0.00278	0
BA000007.3	BA000007.3_1807	1876034	1876703	1	PF04012	0.00328	0
BA000007.3	BA000007.3_1808	1876756	1876981	1	PF06667	0.00284	0
BA000007.3	BA000007.3_1808	1876756	1876981	1	PF07584	0.00486	0
BA000007.3	BA000007.3_1809	1876980	1877340	1	PF04024	0.00497	0
BA000007.3	BA000007.3_1809	1876980	1877340	1	PF07587	0.00567	0
BA000007.3	BA000007.3_1810	1877348	1877570	1	PF09584	0.00683	0
BA000007.3	BA000007.3_1811	1877644	1877959	1	PF00581	0.00851	0
BA000007.3	BA000007.3_1813	1878542	1879847	1	PF00128	0.01344	0
BA000007.3	BA000007.3_1814	1879860	1880490	1	PF01547	0.01558	0
BA000007.3	BA000007.3_1814	1879860	1880490	1	PF13416	0.01689	0
BA000007.3	BA000007.3_1815	1880538	1881153	1	PF13416	0.0201	0
BA000007.3	BA000007.3_1815	1880538	1881153	1	PF01547	0.02251	0
BA000007.3	BA000007.3_1816	1881173	1882055	1	PF00528	0.04139	0
BA000007.3	BA000007.3_1817	1882041	1882884	1	PF00528	0.05331	0
BA000007.3	BA000007.3_1818	1882914	1883967	1	PF00107	0.11282	0
BA000007.3	BA000007.3_1819	1883984	1884773	1	PF01261	0.07268	0
BA000007.3	BA000007.3_1820	1884782	1885838	1	PF01408	0.04953	0
BA000007.3	BA000007.3_1820	1884782	1885838	1	PF03447	0.03401	0
BA000007.3	BA000007.3_1820	1884782	1885838	1	PF02894	0.04916	0
BA000007.3	BA000007.3_1821	1885834	1888102	1	PF03636	0.04144	0
BA000007.3	BA000007.3_1821	1885834	1888102	1	PF03632	0.03919	0
BA000007.3	BA000007.3_1821	1885834	1888102	1	PF03633	0.04847	0
BA000007.3	BA000007.3_1822	1888098	1888758	1	PF00702	0.03059	0
BA000007.3	BA000007.3_1822	1888098	1888758	1	PF13419	0.03534	0
BA000007.3	BA000007.3_1822	1888098	1888758	1	PF13242	0.05085	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF13476	0.02574	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF03215	0.01676	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF03193	0.01319	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF00005	0.01233	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF02463	0.00815	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF13401	0.00805	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF08402	0.00643	0
BA000007.3	BA000007.3_1823	1888771	1889854	1	PF03459	0.00705	0
BA000007.3	BA000007.3_1824	1889898	1890804	1	PF09381	0.00468	0
BA000007.3	BA000007.3_1824	1889898	1890804	1	PF04338	0.00233	0
BA000007.3	BA000007.3_1824	1889898	1890804	1	PF13505	0.00221	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF00532	0.00307	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF13377	0.00217	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF13407	0.00208	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF00356	0.00217	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF13560	0.00254	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF01381	0.00261	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF12802	0.00307	0
BA000007.3	BA000007.3_1825	1890914	1891913	-1	PF13936	0.00478	0
BA000007.3	BA000007.3_1826	1892067	1893465	1	PF04317	0.0052	0
BA000007.3	BA000007.3_1827	1893461	1894523	1	PF05128	0.00419	0
BA000007.3	BA000007.3_1828	1894670	1896212	1	PF01842	0.00302	0
BA000007.3	BA000007.3_1828	1894670	1896212	1	PF13188	0.00167	0
BA000007.3	BA000007.3_1828	1894670	1896212	1	PF08448	0.0014	0
BA000007.3	BA000007.3_1828	1894670	1896212	1	PF00158	0.00123	0
BA000007.3	BA000007.3_1828	1894670	1896212	1	PF14532	0.00119	0
BA000007.3	BA000007.3_1828	1894670	1896212	1	PF00004	0.00196	0
BA000007.3	BA000007.3_1829	1896255	1896762	-1	PF08534	0.00182	0
BA000007.3	BA000007.3_1829	1896255	1896762	-1	PF00578	0.00244	0
BA000007.3	BA000007.3_1830	1896880	1897846	1	PF02746	0.00438	0
BA000007.3	BA000007.3_1830	1896880	1897846	1	PF13378	0.00382	0
BA000007.3	BA000007.3_1831	1897820	1898549	-1	PF00246	0.00449	0
BA000007.3	BA000007.3_1831	1897820	1898549	-1	PF04952	0.00377	0
BA000007.3	BA000007.3_1831	1897820	1898549	-1	PF10994	0.00664	0
BA000007.3	BA000007.3_1832	1898839	1899478	-1	PF13460	0.00749	0
BA000007.3	BA000007.3_1832	1898839	1899478	-1	PF01370	0.00603	0
BA000007.3	BA000007.3_1832	1898839	1899478	-1	PF01488	0.00492	0
BA000007.3	BA000007.3_1832	1898839	1899478	-1	PF05368	0.00528	0
BA000007.3	BA000007.3_1832	1898839	1899478	-1	PF01073	0.006	0
BA000007.3	BA000007.3_1832	1898839	1899478	-1	PF03435	0.00727	0
BA000007.3	BA000007.3_1834	1900060	1900429	-1	PF01738	0.00644	0
BA000007.3	BA000007.3_1834	1900060	1900429	-1	PF00326	0.00668	0
BA000007.3	BA000007.3_1834	1900060	1900429	-1	PF02129	0.00675	0
BA000007.3	BA000007.3_1834	1900060	1900429	-1	PF12146	0.00931	0
BA000007.3	BA000007.3_1835	1900428	1901349	-1	PF12697	0.01116	0
BA000007.3	BA000007.3_1835	1900428	1901349	-1	PF00561	0.00891	0
BA000007.3	BA000007.3_1835	1900428	1901349	-1	PF12146	0.00831	0
BA000007.3	BA000007.3_1835	1900428	1901349	-1	PF02129	0.00778	0
BA000007.3	BA000007.3_1835	1900428	1901349	-1	PF01738	0.00679	0
BA000007.3	BA000007.3_1835	1900428	1901349	-1	PF00326	0.01029	0
BA000007.3	BA000007.3_1836	1901486	1902386	1	PF00126	0.00678	0
BA000007.3	BA000007.3_1836	1901486	1902386	1	PF03466	0.00725	0
BA000007.3	BA000007.3_1837	1902721	1904335	1	PF00496	0.01215	0
BA000007.3	BA000007.3_1838	1904385	1905417	-1	PF00924	0.00711	0
BA000007.3	BA000007.3_1838	1904385	1905417	-1	PF05231	0.00928	0
BA000007.3	BA000007.3_1839	1905660	1905918	1	PF10749	0.01636	0
BA000007.3	BA000007.3_1840	1905967	1906918	-1	PF00582	0.01741	0
BA000007.3	BA000007.3_1841	1907069	1907822	-1	PF13545	0.01507	0
BA000007.3	BA000007.3_1841	1907069	1907822	-1	PF00325	0.01136	0
BA000007.3	BA000007.3_1841	1907069	1907822	-1	PF00027	0.01357	0
BA000007.3	BA000007.3_1842	1908016	1908532	-1	PF01035	0.00812	0
BA000007.3	BA000007.3_1842	1908016	1908532	-1	PF02870	0.00816	0
BA000007.3	BA000007.3_1843	1908542	1909235	-1	PF03806	0.01022	0
BA000007.3	BA000007.3_1844	1909345	1910233	-1	PF13683	0.00892	0
BA000007.3	BA000007.3_1844	1909345	1910233	-1	PF13333	0.00633	0
BA000007.3	BA000007.3_1844	1909345	1910233	-1	PF13610	0.00585	0
BA000007.3	BA000007.3_1844	1909345	1910233	-1	PF00665	0.00763	0
BA000007.3	BA000007.3_1844	1909345	1910233	-1	PF13276	0.00919	0
BA000007.3	BA000007.3_1845	1910232	1910559	-1	PF01527	0.02002	0
BA000007.3	BA000007.3_1846	1910584	1911382	-1	PF03806	0.0198	0
BA000007.3	BA000007.3_1847	1911418	1912864	-1	PF07687	0.01477	0
BA000007.3	BA000007.3_1847	1911418	1912864	-1	PF01546	0.01416	0
BA000007.3	BA000007.3_1848	1912863	1914174	-1	PF01546	0.01038	0
BA000007.3	BA000007.3_1848	1912863	1914174	-1	PF07687	0.00926	0
BA000007.3	BA000007.3_1849	1914349	1915258	1	PF00126	0.00656	0
BA000007.3	BA000007.3_1849	1914349	1915258	1	PF03466	0.00592	0
BA000007.3	BA000007.3_1850	1915587	1916151	1	PF01713	0.00411	0
BA000007.3	BA000007.3_1851	1916171	1917404	-1	PF00990	0.00329	0
BA000007.3	BA000007.3_1851	1916171	1917404	-1	PF08448	0.00248	0
BA000007.3	BA000007.3_1851	1916171	1917404	-1	PF13426	0.00178	0
BA000007.3	BA000007.3_1851	1916171	1917404	-1	PF13188	0.00196	0
BA000007.3	BA000007.3_1852	1917658	1918642	1	PF01544	0.00183	0
BA000007.3	BA000007.3_1854	1919119	1920493	1	PF00270	0.00122	0
BA000007.3	BA000007.3_1854	1919119	1920493	1	PF04851	0.00087	0
BA000007.3	BA000007.3_1854	1919119	1920493	1	PF00271	0.00085	0
BA000007.3	BA000007.3_1854	1919119	1920493	1	PF03880	0.00149	0
BA000007.3	BA000007.3_1855	1920621	1921557	-1	PF01171	0.00246	0
BA000007.3	BA000007.3_1856	1921608	1922844	-1	PF00589	0.00251	0
BA000007.3	BA000007.3_1856	1921608	1922844	-1	PF14659	0.00196	0
BA000007.3	BA000007.3_1856	1921608	1922844	-1	PF12167	0.00217	0
BA000007.3	BA000007.3_1857	1922845	1923061	-1	PF06806	0.00326	0
BA000007.3	BA000007.3_1858	1923160	1923349	-1	PF06688	0.00408	0
BA000007.3	BA000007.3_1859	1923591	1924401	-1	PF03837	0.00438	0
BA000007.3	BA000007.3_1860	1924393	1926994	-1	PF12684	0.00246	0
BA000007.3	BA000007.3_1860	1924393	1926994	-1	PF06630	0.00253	0
BA000007.3	BA000007.3_1861	1927095	1927371	-1	PF11184	0.00349	0
BA000007.3	BA000007.3_1862	1927445	1927616	-1	PF12855	0.00606	0
BA000007.3	BA000007.3_1862	1927445	1927616	-1	PF04181	0.00447	0
BA000007.3	BA000007.3_1864	1928155	1928767	1	PF14163	0.00802	0
BA000007.3	BA000007.3_1865	1928763	1928919	-1	PF07151	0.00828	0
BA000007.3	BA000007.3_1866	1928929	1929064	-1	PF14555	0.00975	0
BA000007.3	BA000007.3_1867	1929351	1929771	-1	PF12844	0.01428	0
BA000007.3	BA000007.3_1867	1929351	1929771	-1	PF01381	0.01225	0
BA000007.3	BA000007.3_1867	1929351	1929771	-1	PF13560	0.01229	0
BA000007.3	BA000007.3_1867	1929351	1929771	-1	PF14549	0.00778	0
BA000007.3	BA000007.3_1867	1929351	1929771	-1	PF15943	0.0074	0
BA000007.3	BA000007.3_1868	1929850	1930105	1	PF05930	0.00534	0
BA000007.3	BA000007.3_1868	1929850	1930105	1	PF13384	0.0068	0
BA000007.3	BA000007.3_1868	1929850	1930105	1	PF00376	0.00465	0
BA000007.3	BA000007.3_1868	1929850	1930105	1	PF15943	0.00387	0
BA000007.3	BA000007.3_1868	1929850	1930105	1	PF12728	0.00465	0
BA000007.3	BA000007.3_1869	1930101	1930524	1	PF06254	0.00742	0
BA000007.3	BA000007.3_1871	1931396	1932143	1	PF01695	0.0077	0
BA000007.3	BA000007.3_1871	1931396	1932143	1	PF00308	0.00441	0
BA000007.3	BA000007.3_1871	1931396	1932143	1	PF00158	0.00542	0
BA000007.3	BA000007.3_1871	1931396	1932143	1	PF13604	0.00626	0
BA000007.3	BA000007.3_1871	1931396	1932143	1	PF02374	0.00801	0
BA000007.3	BA000007.3_1872	1932165	1932927	1	PF09012	0.00913	0
BA000007.3	BA000007.3_1872	1932165	1932927	1	PF07789	0.00915	0
BA000007.3	BA000007.3_1873	1932942	1933365	1	PF06163	0.01479	0
BA000007.3	BA000007.3_1877	1935125	1936277	1	PF00145	0.00939	0
BA000007.3	BA000007.3_1879	1937233	1938625	-1	PF13589	0.01606	0
BA000007.3	BA000007.3_1879	1937233	1938625	-1	PF02518	0.01913	0
BA000007.3	BA000007.3_1880	1939124	1939724	1	PF07105	0.01759	0
BA000007.3	BA000007.3_1881	1939723	1940014	1	PF07102	0.02725	0
BA000007.3	BA000007.3_1882	1940010	1940565	1	PF06576	0.03032	0
BA000007.3	BA000007.3_1883	1941126	1941558	1	PF05099	0.01968	0
BA000007.3	BA000007.3_1885	1942132	1943986	1	PF08410	0.01209	0
BA000007.3	BA000007.3_1885	1942132	1943986	1	PF03629	0.01395	0
BA000007.3	BA000007.3_1886	1944135	1944351	1	PF04971	0.00586	0
BA000007.3	BA000007.3_1886	1944135	1944351	1	PF16080	0.00449	0
BA000007.3	BA000007.3_1887	1944355	1944700	1	PF07041	0.00479	0
BA000007.3	BA000007.3_1888	1944750	1945284	1	PF00959	0.00664	0
BA000007.3	BA000007.3_1889	1945554	1946124	1	PF10547	0.0045	0
BA000007.3	BA000007.3_1889	1945554	1946124	1	PF10549	0.00407	0
BA000007.3	BA000007.3_1891	1946277	1946745	1	PF04612	0.00264	0
BA000007.3	BA000007.3_1891	1946277	1946745	1	PF04375	0.00201	0
BA000007.3	BA000007.3_1891	1946277	1946745	1	PF10883	0.0017	0
BA000007.3	BA000007.3_1891	1946277	1946745	1	PF03245	0.00294	0
BA000007.3	BA000007.3_1892	1947107	1947335	-1	PF13132	0.00388	0
BA000007.3	BA000007.3_1893	1947376	1947742	1	PF01844	0.00451	0
BA000007.3	BA000007.3_1893	1947376	1947742	1	PF14279	0.00451	0
BA000007.3	BA000007.3_1894	1948031	1948595	1	PF03592	0.00611	0
BA000007.3	BA000007.3_1895	1948591	1950253	1	PF03354	0.00623	0
BA000007.3	BA000007.3_1896	1950316	1952254	1	PF04586	0.0038	0
BA000007.3	BA000007.3_1896	1950316	1952254	1	PF05065	0.00311	0
BA000007.3	BA000007.3_1897	1952465	1953830	1	PF04860	0.00424	0
BA000007.3	BA000007.3_1899	1955046	1955373	1	PF05135	0.00336	0
BA000007.3	BA000007.3_1900	1955382	1955733	1	PF05521	0.00335	0
BA000007.3	BA000007.3_1901	1955729	1956176	1	PF04883	0.00414	0
BA000007.3	BA000007.3_1902	1956172	1956517	1	PF11367	0.00381	0
BA000007.3	BA000007.3_1903	1956585	1957302	1	PF06199	0.00309	0
BA000007.3	BA000007.3_1903	1956585	1957302	1	PF07679	0.00214	0
BA000007.3	BA000007.3_1903	1956585	1957302	1	PF13927	0.00184	0
BA000007.3	BA000007.3_1903	1956585	1957302	1	PF00047	0.0013	0
BA000007.3	BA000007.3_1903	1956585	1957302	1	PF13895	0.0015	0
BA000007.3	BA000007.3_1903	1956585	1957302	1	PF13573	0.00245	0
BA000007.3	BA000007.3_1904	1957307	1957682	1	PF06222	0.00263	0
BA000007.3	BA000007.3_1905	1957705	1957987	1	PF13227	0.0022	0
BA000007.3	BA000007.3_1906	1958038	1961119	1	PF06120	0.00147	0
BA000007.3	BA000007.3_1906	1958038	1961119	1	PF09718	0.00106	0
BA000007.3	BA000007.3_1907	1961111	1961453	1	PF05939	0.0012	0
BA000007.3	BA000007.3_1908	1961452	1962151	1	PF05100	0.00159	0
BA000007.3	BA000007.3_1909	1962161	1962905	1	PF14464	0.0013	0
BA000007.3	BA000007.3_1909	1962161	1962905	1	PF00877	0.00169	0
BA000007.3	BA000007.3_1910	1962901	1963483	1	PF06805	0.00306	0
BA000007.3	BA000007.3_1911	1963673	1964201	-1	PF00080	0.00382	0
BA000007.3	BA000007.3_1912	1964334	1967832	1	PF13550	0.00173	0
BA000007.3	BA000007.3_1912	1964334	1967832	1	PF00041	0.0014	0
BA000007.3	BA000007.3_1912	1964334	1967832	1	PF07495	0.00076	0
BA000007.3	BA000007.3_1912	1964334	1967832	1	PF09327	0.00063	0
BA000007.3	BA000007.3_1912	1964334	1967832	1	PF12421	0.00064	0
BA000007.3	BA000007.3_1913	1967902	1968502	1	PF06316	0.00097	0
BA000007.3	BA000007.3_1913	1967902	1968502	1	PF13505	0.00078	0
BA000007.3	BA000007.3_1913	1967902	1968502	1	PF01389	0.00111	0
BA000007.3	BA000007.3_1914	1968566	1969880	1	PF08400	0.00185	0
BA000007.3	BA000007.3_1914	1968566	1969880	1	PF13620	0.00188	0
BA000007.3	BA000007.3_1914	1968566	1969880	1	PF01391	0.00246	0
BA000007.3	BA000007.3_1914	1968566	1969880	1	PF06820	0.00289	0
BA000007.3	BA000007.3_1915	1969881	1970151	1	PF06820	0.00525	0
BA000007.3	BA000007.3_1916	1970263	1970839	1	PF06416	0.00719	0
BA000007.3	BA000007.3_1917	1970911	1971541	1	PF06416	0.0088	0
BA000007.3	BA000007.3_1918	1971622	1972264	1	PF06416	0.00978	0
BA000007.3	BA000007.3_1919	1972844	1973279	-1	PF00582	0.01321	0
BA000007.3	BA000007.3_1920	1973419	1974187	-1	PF00267	0.00499	0
BA000007.3	BA000007.3_1920	1973419	1974187	-1	PF13505	0.00382	0
BA000007.3	BA000007.3_1920	1973419	1974187	-1	PF13609	0.00387	0
BA000007.3	BA000007.3_1921	1974161	1974533	-1	PF13609	0.00261	0
BA000007.3	BA000007.3_1921	1974161	1974533	-1	PF00267	0.00241	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF02775	0.00248	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF14697	0.00129	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF13183	0.00093	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF13484	0.00069	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF12838	0.00049	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF13187	0.00037	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF13534	0.00027	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF12797	0.00023	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF13237	0.00023	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF00037	0.00022	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF12837	0.00022	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF10371	0.00028	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF01558	0.0005	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF17147	0.00063	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF02780	0.00099	0
BA000007.3	BA000007.3_1922	1974898	1978423	-1	PF01855	0.00167	0
BA000007.3	BA000007.3_1923	1978696	1978963	1	PF03891	0.0056	0
BA000007.3	BA000007.3_1924	1978959	1979382	-1	PF03724	0.00818	0
BA000007.3	BA000007.3_1925	1979492	1980482	-1	PF00389	0.01286	0
BA000007.3	BA000007.3_1925	1979492	1980482	-1	PF02826	0.01287	0
BA000007.3	BA000007.3_1925	1979492	1980482	-1	PF03446	0.01106	0
BA000007.3	BA000007.3_1925	1979492	1980482	-1	PF00670	0.01528	0
BA000007.3	BA000007.3_1926	1980689	1983329	1	PF11739	0.01046	0
BA000007.3	BA000007.3_1927	1983325	1983511	1	PF13617	0.01176	0
BA000007.3	BA000007.3_1928	1983518	1983842	1	PF07027	0.01381	0
BA000007.3	BA000007.3_1928	1983518	1983842	1	PF09374	0.01457	0
BA000007.3	BA000007.3_1930	1987510	1989970	1	PF03797	0.02111	0
BA000007.3	BA000007.3_1931	1990189	1991050	1	PF00248	0.02109	0
BA000007.3	BA000007.3_1932	1991113	1993420	1	PF10971	0.02059	0
BA000007.3	BA000007.3_1933	1993590	1994196	1	PF01066	0.01051	0
BA000007.3	BA000007.3_1934	1994195	1995092	1	PF01148	0.00483	0
BA000007.3	BA000007.3_1934	1994195	1995092	1	PF01864	0.00478	0
BA000007.3	BA000007.3_1935	1995107	1996865	1	PF12146	0.00774	0
BA000007.3	BA000007.3_1935	1995107	1996865	1	PF00561	0.00709	0
BA000007.3	BA000007.3_1935	1995107	1996865	1	PF12697	0.00767	0
BA000007.3	BA000007.3_1935	1995107	1996865	1	PF12147	0.01	0
BA000007.3	BA000007.3_1935	1995107	1996865	1	PF13847	0.01194	0
BA000007.3	BA000007.3_1935	1995107	1996865	1	PF13649	0.01398	0
BA000007.3	BA000007.3_1936	1996854	1998171	1	PF14378	0.00813	0
BA000007.3	BA000007.3_1936	1996854	1998171	1	PF00782	0.00806	0
BA000007.3	BA000007.3_1936	1996854	1998171	1	PF00102	0.01093	0
BA000007.3	BA000007.3_1937	1998221	1998827	-1	PF02525	0.0092	0
BA000007.3	BA000007.3_1937	1998221	1998827	-1	PF03358	0.0095	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF00437	0.00907	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF00270	0.00475	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF13245	0.00508	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF13401	0.00676	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF00271	0.00399	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF04408	0.00578	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF07717	0.00869	0
BA000007.3	BA000007.3_1938	1999027	2002930	1	PF11898	0.01263	0
BA000007.3	BA000007.3_1943	2004879	2005680	1	PF02698	0.02138	0
BA000007.3	BA000007.3_1944	2005876	2007316	1	PF00171	0.03547	0
BA000007.3	BA000007.3_1945	2007357	2008359	-1	PF02800	0.01235	0
BA000007.3	BA000007.3_1945	2007357	2008359	-1	PF00044	0.00951	0
BA000007.3	BA000007.3_1946	2008547	2009078	1	PF01292	0.02016	0
BA000007.3	BA000007.3_1949	2010115	2011756	1	PF02203	0.0211	0
BA000007.3	BA000007.3_1949	2010115	2011756	1	PF12729	0.02	0
BA000007.3	BA000007.3_1949	2010115	2011756	1	PF00672	0.02075	0
BA000007.3	BA000007.3_1949	2010115	2011756	1	PF00015	0.02318	0
BA000007.3	BA000007.3_1950	2011793	2012717	-1	PF03466	0.0556	0
BA000007.3	BA000007.3_1950	2011793	2012717	-1	PF00126	0.06639	0
BA000007.3	BA000007.3_1951	2012933	2014277	1	PF07063	0.16328	0
BA000007.3	BA000007.3_1952	2014537	2016157	1	PF04349	0.20677	0
BA000007.3	BA000007.3_1953	2016296	2016521	1	PF04325	0.17817	0
BA000007.3	BA000007.3_1954	2016583	2016880	1	PF13302	0.36863	0
BA000007.3	BA000007.3_1955	2017114	2018095	-1	PF04519	0.31846	0
BA000007.3	BA000007.3_1956	2018218	2019211	1	PF03595	0.51881	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF03848	0.73357	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF05401	0.86116	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF05724	0.91326	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF05175	0.94737	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF13489	0.97854	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF02353	0.98604	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF13847	0.99107	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF08241	0.99177	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF13649	0.98929	0
BA000007.3	BA000007.3_1957	2019207	2019801	1	PF08242	0.98389	0
BA000007.3	BA000007.3_1958	2020104	2020773	1	PF11769	0.90667	0
BA000007.3	BA000007.3_1959	2020807	2021980	-1	PF03594	0.79589	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF13560	0.58395	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF13744	0.50503	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF13443	0.48064	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF12844	0.47956	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF01381	0.49296	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF13413	0.51016	0
BA000007.3	BA000007.3_1960	2022071	2022608	1	PF07883	0.55729	0
BA000007.3	BA000007.3_1961	2022680	2024642	1	PF01136	0.35942	0
BA000007.3	BA000007.3_1961	2022680	2024642	1	PF12392	0.35061	0
BA000007.3	BA000007.3_1962	2024733	2024904	-1	PF10829	0.38213	0
BA000007.3	BA000007.3_1963	2025185	2025362	1	PF07927	0.26673	0
BA000007.3	BA000007.3_1964	2025386	2025824	1	PF15919	0.20893	0
BA000007.3	BA000007.3_1964	2025386	2025824	1	PF01381	0.26414	0
BA000007.3	BA000007.3_1965	2025902	2027309	1	PF00392	0.21968	0
BA000007.3	BA000007.3_1965	2025902	2027309	1	PF00155	0.23671	0
BA000007.3	BA000007.3_1966	2027553	2028699	1	PF13416	0.19523	0
BA000007.3	BA000007.3_1966	2027553	2028699	1	PF01547	0.21781	0
BA000007.3	BA000007.3_1966	2027553	2028699	1	PF13343	0.2521	0
BA000007.3	BA000007.3_1967	2028716	2029730	1	PF00005	0.28796	0
BA000007.3	BA000007.3_1967	2028716	2029730	1	PF08402	0.28613	0
BA000007.3	BA000007.3_1968	2029730	2030672	1	PF00528	0.28726	0
