sequence_id	protein_id	start	end	strand	average_p	max_p
U00096.3	U00096.3_1304	1394891	1395922	-	7.557628369730063e-6	7.557628369730063e-6
U00096.3	U00096.3_1305	1396112	1397092	+	0.008626353828337445	0.008626353828337445
U00096.3	U00096.3_1306	1397365	1397622	+	0.00831890313209517	0.00831890313209517
U00096.3	U00096.3_1307	1397672	1398622	-	0.006585464560753963	0.006585464560753963
U00096.3	U00096.3_1308	1398774	1399526	-	0.0019791510811603174	0.0019791510811603174
U00096.3	U00096.3_1309	1399721	1400236	-	0.002941349372470752	0.002941349372470752
U00096.3	U00096.3_1310	1400247	1401773	-	0.009620048009740485	0.009620048009740485
U00096.3	U00096.3_1311	1401810	1403255	-	0.007512744086281928	0.007512744086281928
U00096.3	U00096.3_1312	1403255	1404565	-	0.003784228252164481	0.003784228252164481
U00096.3	U00096.3_1313	1404741	1405649	+	0.0048380612417496804	0.0048380612417496804
U00096.3	U00096.3_1314	1405979	1406542	+	0.00008916710541908932	0.00008916710541908932
U00096.3	U00096.3_1315	1406563	1407795	-	0.00016813300264900563	0.00016813300264900563
U00096.3	U00096.3_1316	1408050	1409033	+	0.004093065015823819	0.004093065015823819
U00096.3	U00096.3_1317	1409308	1409481	+	0.007083947115371745	0.007083947115371745
U00096.3	U00096.3_1318	1409511	1410884	+	0.000016517173455958348	0.000016517173455958348
U00096.3	U00096.3_1319	1411013	1411948	-	0.000012119681250183702	0.000012119681250183702
U00096.3	U00096.3_1320	1412000	1413235	-	0.023480596764844867	0.023480596764844867
U00096.3	U00096.3_1321	1413237	1413452	-	0.06199479318246016	0.06199479318246016
U00096.3	U00096.3_1322	1413531	1413740	-	0.06098859576859259	0.06098859576859259
U00096.3	U00096.3_1323	1413984	1414793	-	0.059882199902345994	0.059882199902345994
U00096.3	U00096.3_1324	1414786	1417386	-	0.05537059740035899	0.05537059740035899
U00096.3	U00096.3_1325	1417488	1417763	-	0.05130937125418067	0.05130937125418067
U00096.3	U00096.3_1326	1417838	1418008	-	0.04926810235402472	0.04926810235402472
U00096.3	U00096.3_1327	1418008	1418229	-	0.04464091588380881	0.04464091588380881
U00096.3	U00096.3_1328	1418548	1419159	+	0.04142476693068758	0.04142476693068758
U00096.3	U00096.3_1329	1419156	1419311	-	0.038781609729861985	0.038781609729861985
U00096.3	U00096.3_1330	1419322	1419456	-	0.03641560133338826	0.03641560133338826
U00096.3	U00096.3_1331	1419765	1420241	-	0.03514896154281587	0.03514896154281587
U00096.3	U00096.3_1332	1420365	1420661	+	0.03665554228376655	0.03665554228376655
U00096.3	U00096.3_1333	1420684	1421106	+	0.03801201918337492	0.03801201918337492
U00096.3	U00096.3_1334	1421119	1421976	+	0.039233684943725554	0.039233684943725554
U00096.3	U00096.3_1335	1421983	1422729	+	0.02842547679016377	0.02842547679016377
U00096.3	U00096.3_1336	1422752	1423312	+	0.029813701642419203	0.029813701642419203
U00096.3	U00096.3_1337	1423345	1423644	+	0.0313867474105212	0.0313867474105212
U00096.3	U00096.3_1338	1423815	1425239	+	0.03316104034495293	0.03316104034495293
U00096.3	U00096.3_1339	1425377	1425640	+	0.04722953999231483	0.04722953999231483
U00096.3	U00096.3_1340	1425621	1425980	+	0.04640102757603246	0.04640102757603246
U00096.3	U00096.3_1341	1426454	1427482	+	0.048822744717092956	0.048822744717092956
U00096.3	U00096.3_1342	1427482	1427613	+	0.05100352848552953	0.05100352848552953
U00096.3	U00096.3_1343	1427746	1428726	-	0.037508130476967785	0.037508130476967785
U00096.3	U00096.3_1344	1429049	1432411	+	0.04022787018875686	0.04022787018875686
U00096.3	U00096.3_1345	1432411	1432986	+	0.04267526519327624	0.04267526519327624
U00096.3	U00096.3_1346	1433084	1433674	-	0.013813418634103127	0.013813418634103127
U00096.3	U00096.3_1347	1433991	1434224	-	0.017944294254763436	0.017944294254763436
U00096.3	U00096.3_1348	1435185	1435619	-	0.011396296114788141	0.011396296114788141
U00096.3	U00096.3_1349	1435760	1436893	-	0.0019199506743640459	0.0019199506743640459
U00096.3	U00096.3_1350	1437260	1440784	-	5.497502656294822e-9	5.497502656294822e-9
U00096.3	U00096.3_1351	1441058	1441324	+	0.0052296813906100355	0.0052296813906100355
U00096.3	U00096.3_1352	1441321	1441743	-	0.00013623007966853285	0.00013623007966853285
U00096.3	U00096.3_1353	1441854	1442843	-	0.020186419065081455	0.020186419065081455
U00096.3	U00096.3_1354	1443051	1445690	+	0.01666361431716087	0.01666361431716087
U00096.3	U00096.3_1355	1445687	1445872	+	0.013867021659260261	0.013867021659260261
U00096.3	U00096.3_1356	1445880	1446206	+	0.017535985916740354	0.017535985916740354
U00096.3	U00096.3_1357	1446378	1447283	-	0.009871923149881813	0.009871923149881813
U00096.3	U00096.3_1358	1447519	1449018	+	0.006291842148425846	0.006291842148425846
U00096.3	U00096.3_1359	1449076	1451349	-	0.003693642029089478	0.003693642029089478
U00096.3	U00096.3_1360	1451597	1453642	-	0.01579309317253386	0.01579309317253386
U00096.3	U00096.3_1361	1453927	1454856	+	0.021779739740962957	0.021779739740962957
U00096.3	U00096.3_1362	1454868	1455155	+	0.01582687077475681	0.01582687077475681
U00096.3	U00096.3_1363	1455164	1455910	+	0.018205546184511204	0.018205546184511204
U00096.3	U00096.3_1364	1455925	1456422	+	0.01594439151119699	0.01594439151119699
U00096.3	U00096.3_1365	1456430	1457500	+	0.011041640138015334	0.011041640138015334
U00096.3	U00096.3_1366	1457497	1458264	+	0.009665960244823295	0.009665960244823295
U00096.3	U00096.3_1367	1458264	1459052	+	0.01220621165696068	0.01220621165696068
U00096.3	U00096.3_1368	1459099	1460481	+	0.01990395199217422	0.01990395199217422
U00096.3	U00096.3_1369	1460471	1460893	+	0.003844363975298154	0.003844363975298154
U00096.3	U00096.3_1370	1460893	1462098	+	0.006763108007398322	0.006763108007398322
U00096.3	U00096.3_1371	1462125	1463438	+	0.04784313148980361	0.04784313148980361
U00096.3	U00096.3_1372	1463539	1464489	+	0.03366499658292019	0.03366499658292019
U00096.3	U00096.3_1373	1464471	1465061	+	0.02081783818727638	0.02081783818727638
U00096.3	U00096.3_1374	1465392	1467950	+	0.015559435711831795	0.015559435711831795
U00096.3	U00096.3_1375	1467921	1468826	-	0.012087664087099395	0.012087664087099395
U00096.3	U00096.3_1376	1468784	1469149	-	0.01594282877403991	0.01594282877403991
U00096.3	U00096.3_1377	1469358	1470509	+	0.018478049487179585	0.018478049487179585
U00096.3	U00096.3_1378	1470690	1474013	+	0.011207762968478134	0.011207762968478134
U00096.3	U00096.3_1379	1474221	1475081	+	0.013554578365473163	0.013554578365473163
U00096.3	U00096.3_1380	1475144	1477450	+	0.017391499919277055	0.017391499919277055
U00096.3	U00096.3_1381	1477621	1478226	+	0.003558894501512852	0.003558894501512852
U00096.3	U00096.3_1382	1478226	1479122	+	0.0007294484287626794	0.0007294484287626794
U00096.3	U00096.3_1383	1479138	1480895	+	0.17079710879326454	0.17079710879326454
U00096.3	U00096.3_1384	1480885	1482201	+	0.11374020577533925	0.11374020577533925
U00096.3	U00096.3_1385	1482255	1482860	-	0.08123217199968753	0.08123217199968753
U00096.3	U00096.3_1386	1483061	1486963	+	0.00007721258855939876	0.00007721258855939876
U00096.3	U00096.3_1387	1487235	1488035	+	0.0010471081238187768	0.0010471081238187768
U00096.3	U00096.3_1388	1488232	1489671	+	0.0027247166039470216	0.0027247166039470216
U00096.3	U00096.3_1389	1489713	1489964	-	0.0011902295206415233	0.0011902295206415233
U00096.3	U00096.3_1390	1489961	1490338	-	0.0018046559907285986	0.0018046559907285986
U00096.3	U00096.3_1391	1490597	1490713	-	0.006846465808489539	0.006846465808489539
U00096.3	U00096.3_1392	1490902	1491432	+	0.001943738660507328	0.001943738660507328
U00096.3	U00096.3_1393	1491677	1491850	+	0.009700342054364595	0.009700342054364595
U00096.3	U00096.3_1394	1491922	1492071	-	0.010880949004334431	0.010880949004334431
U00096.3	U00096.3_1395	1492470	1494110	+	0.000029580553653928735	0.000029580553653928735
U00096.3	U00096.3_1396	1494148	1495071	-	0.010047809066188502	0.010047809066188502
U00096.3	U00096.3_1397	1495288	1496631	+	0.013944232065862731	0.013944232065862731
U00096.3	U00096.3_1398	1496892	1498511	+	0.012041251773834537	0.012041251773834537
U00096.3	U00096.3_1399	1498651	1498875	+	0.015899372722462796	0.015899372722462796
U00096.3	U00096.3_1400	1498938	1499477	+	0.000243018332339958	0.000243018332339958
U00096.3	U00096.3_1401	1499469	1500449	-	0.018274684280908504	0.018274684280908504
U00096.3	U00096.3_1402	1500573	1501565	+	0.014703855871670342	0.014703855871670342
U00096.3	U00096.3_1403	1501562	1502155	+	0.010720235376457651	0.010720235376457651
U00096.3	U00096.3_1404	1502457	1503125	+	0.013511496117617204	0.013511496117617204
U00096.3	U00096.3_1405	1503362	1503649	-	0.017217249084761164	0.017217249084761164
U00096.3	U00096.3_1406	1503717	1504865	+	0.004743302983037771	0.004743302983037771
U00096.3	U00096.3_1407	1504905	1506080	-	0.009363257831454684	0.009363257831454684
U00096.3	U00096.3_1408	1506172	1506708	+	0.00788581713094317	0.00788581713094317
U00096.3	U00096.3_1409	1506781	1508742	+	0.0027860153186828516	0.0027860153186828516
U00096.3	U00096.3_1410	1508834	1509004	-	0.009682645190239975	0.009682645190239975
U00096.3	U00096.3_1411	1509286	1509462	+	0.01166985651046088	0.01166985651046088
U00096.3	U00096.3_1412	1509487	1509924	+	0.000011184737548818159	0.000011184737548818159
U00096.3	U00096.3_1413	1510003	1511409	+	0.0035973635542866757	0.0035973635542866757
U00096.3	U00096.3_1414	1511654	1512799	+	0.003117074930898553	0.003117074930898553
U00096.3	U00096.3_1415	1512817	1513830	+	0.00229108275983464	0.00229108275983464
U00096.3	U00096.3_1416	1513831	1514772	+	0.005147196486114835	0.005147196486114835
U00096.3	U00096.3_1417	1514762	1515556	+	0.005499260346210271	0.005499260346210271
U00096.3	U00096.3_1418	1515578	1517002	+	0.006262671213842583	0.006262671213842583
U00096.3	U00096.3_1419	1517389	1517562	+	0.009811923912371165	0.009811923912371165
U00096.3	U00096.3_1420	1517648	1517881	+	0.012903782033540282	0.012903782033540282
U00096.3	U00096.3_1421	1517882	1518331	-	0.00047323613306863763	0.00047323613306863763
U00096.3	U00096.3_1422	1518328	1518846	-	0.000778304221771679	0.000778304221771679
U00096.3	U00096.3_1423	1519027	1520064	+	0.1623770759887089	0.1623770759887089
U00096.3	U00096.3_1424	1520262	1520927	+	0.24775371772208016	0.24775371772208016
U00096.3	U00096.3_1425	1520963	1523065	-	0.34975229836964344	0.34975229836964344
U00096.3	U00096.3_1426	1523307	1524368	+	0.5796841857227368	0.5796841857227368
U00096.3	U00096.3_1427	1524481	1525980	-	0.5808330527934916	0.5808330527934916
U00096.3	U00096.3_1428	1526247	1526864	+	0.5848062773447813	0.5848062773447813
U00096.3	U00096.3_1429	1526940	1527152	+	0.5877847488962182	0.5877847488962182
U00096.3	U00096.3_1430	1527890	1529938	+	0.5914098591312521	0.5914098591312521
U00096.3	U00096.3_1431	1529922	1530404	+	0.5957194626183622	0.5957194626183622
U00096.3	U00096.3_1432	1530586	1531332	+	0.6007585616249955	0.6007585616249955
U00096.3	U00096.3_1433	1531816	1532952	+	0.6065797760457354	0.6065797760457354
U00096.3	U00096.3_1434	1533052	1533285	+	0.6132438928761865	0.6132438928761865
U00096.3	U00096.3_1435	1533282	1533851	-	0.6208205009703579	0.6208205009703579
U00096.3	U00096.3_1436	1534024	1534869	+	0.6253852937482883	0.6253852937482883
U00096.3	U00096.3_1437	1534965	1535858	-	0.6237332689502997	0.6237332689502997
U00096.3	U00096.3_1438	1535937	1536617	-	0.6186564783593459	0.6186564783593459
U00096.3	U00096.3_1439	1536614	1537309	-	0.6143102309835592	0.6143102309835592
U00096.3	U00096.3_1440	1537309	1538853	-	0.6106491419082067	0.6106491419082067
U00096.3	U00096.3_1441	1538850	1542590	-	0.6003356328449817	0.6003356328449817
U00096.3	U00096.3_1442	1542672	1544060	-	0.5979006260677798	0.5979006260677798
U00096.3	U00096.3_1443	1544384	1544719	-	0.595460430183363	0.595460430183363
U00096.3	U00096.3_1444	1544758	1545678	-	0.5936130584304476	0.5936130584304476
U00096.3	U00096.3_1445	1545738	1546028	-	0.5923392199582752	0.5923392199582752
U00096.3	U00096.3_1446	1546288	1547112	-	0.43202094018710074	0.43202094018710074
U00096.3	U00096.3_1447	1547401	1547988	+	0.20464819452197444	0.20464819452197444
U00096.3	U00096.3_1448	1548037	1550448	+	0.08144544997137405	0.08144544997137405
U00096.3	U00096.3_1449	1550461	1551345	+	0.003993156154532554	0.003993156154532554
U00096.3	U00096.3_1450	1551338	1551991	+	0.001660650993004783	0.001660650993004783
U00096.3	U00096.3_1451	1552398	1552682	-	0.007480803236111066	0.007480803236111066
U00096.3	U00096.3_1452	1552828	1553838	-	0.010208137686622563	0.010208137686622563
U00096.3	U00096.3_1453	1553972	1555669	-	0.00025147155444690274	0.00025147155444690274
U00096.3	U00096.3_1454	1555826	1555963	-	0.010789746345822901	0.010789746345822901
U00096.3	U00096.3_1455	1556065	1556280	-	0.00989289987990981	0.00989289987990981
U00096.3	U00096.3_1456	1556625	1557056	+	0.001869825487421269	0.001869825487421269
U00096.3	U00096.3_1457	1557112	1558038	-	0.00592604230559545	0.00592604230559545
U00096.3	U00096.3_1458	1558031	1559017	-	0.0030535133495378118	0.0030535133495378118
U00096.3	U00096.3_1459	1559014	1559910	-	0.0015909069209606216	0.0015909069209606216
U00096.3	U00096.3_1460	1559907	1560929	-	0.013251557966946959	0.013251557966946959
U00096.3	U00096.3_1461	1560931	1562481	-	0.01724543295715858	0.01724543295715858
U00096.3	U00096.3_1462	1562495	1563076	-	0.040275683410059944	0.040275683410059944
U00096.3	U00096.3_1463	1563334	1565733	-	0.0000991546058544478	0.0000991546058544478
U00096.3	U00096.3_1464	1565758	1567140	-	0.012450828694556246	0.012450828694556246
U00096.3	U00096.3_1465	1567504	1568823	-	0.09952363688804744	0.09952363688804744
U00096.3	U00096.3_1466	1568954	1570489	-	0.10452757778907897	0.10452757778907897
U00096.3	U00096.3_1467	1570645	1572045	-	0.15391288724992275	0.15391288724992275
U00096.3	U00096.3_1468	1572407	1575190	-	0.1754557689506643	0.1754557689506643
U00096.3	U00096.3_1469	1575247	1577619	-	0.2633177416384893	0.2633177416384893
U00096.3	U00096.3_1470	1577657	1579342	-	0.36668979244963673	0.36668979244963673
U00096.3	U00096.3_1471	1579633	1580790	-	0.3758157217724729	0.3758157217724729
U00096.3	U00096.3_1472	1580842	1582524	-	0.03062750078899335	0.03062750078899335
U00096.3	U00096.3_1473	1582926	1583687	-	0.015544682107753047	0.015544682107753047
U00096.3	U00096.3_1474	1583762	1583959	-	0.01904034866420324	0.01904034866420324
U00096.3	U00096.3_1475	1584207	1586486	-	0.009396952576478762	0.009396952576478762
U00096.3	U00096.3_1476	1586820	1587734	-	0.017441680152237283	0.017441680152237283
U00096.3	U00096.3_1477	1587793	1588296	-	0.017234133632972885	0.017234133632972885
U00096.3	U00096.3_1478	1588309	1588839	-	0.020556454020234503	0.020556454020234503
U00096.3	U00096.3_1479	1588853	1590001	-	0.023546462386437195	0.023546462386437195
U00096.3	U00096.3_1480	1590854	1592176	-	0.000027795789037326918	0.000027795789037326918
U00096.3	U00096.3_1481	1592176	1592442	-	0.001582045108831576	0.001582045108831576
U00096.3	U00096.3_1482	1592665	1594065	-	0.005607727471644241	0.005607727471644241
U00096.3	U00096.3_1483	1594109	1598086	-	0.007792375759372312	0.007792375759372312
U00096.3	U00096.3_1484	1598617	1600209	-	0.001732184766783014	0.001732184766783014
U00096.3	U00096.3_1485	1600288	1601241	-	0.006446649328153022	0.006446649328153022
U00096.3	U00096.3_1486	1601490	1603025	+	0.008345762883023543	0.008345762883023543
U00096.3	U00096.3_1487	1603019	1604047	+	0.003630557804070835	0.003630557804070835
U00096.3	U00096.3_1488	1604047	1605039	+	0.004210213998888983	0.004210213998888983
U00096.3	U00096.3_1489	1605051	1606073	+	0.0105789742420954	0.0105789742420954
U00096.3	U00096.3_1490	1606100	1606975	+	0.01730180741034297	0.01730180741034297
U00096.3	U00096.3_1491	1606999	1607289	+	0.024724917989705733	0.024724917989705733
U00096.3	U00096.3_1492	1607346	1608104	+	0.0038777347676974116	0.0038777347676974116
U00096.3	U00096.3_1493	1608108	1609022	-	0.010578357659645776	0.010578357659645776
U00096.3	U00096.3_1494	1609229	1610680	-	0.011116829856185718	0.011116829856185718
U00096.3	U00096.3_1495	1610907	1611854	-	0.0021695498680906196	0.0021695498680906196
U00096.3	U00096.3_1496	1611966	1612325	-	0.014144706150366858	0.014144706150366858
U00096.3	U00096.3_1497	1612325	1613251	-	0.01116970324936979	0.01116970324936979
U00096.3	U00096.3_1498	1613315	1614703	-	0.006820497475916759	0.006820497475916759
U00096.3	U00096.3_1499	1614804	1615685	+	0.008123016783636748	0.008123016783636748
U00096.3	U00096.3_1500	1615763	1616878	+	0.010864781129461681	0.010864781129461681
U00096.3	U00096.3_1501	1617028	1618218	+	0.016428089492521544	0.016428089492521544
U00096.3	U00096.3_1502	1618243	1618908	-	0.000056225431267176855	0.000056225431267176855
U00096.3	U00096.3_1503	1619120	1619554	+	0.007183615755691754	0.007183615755691754
U00096.3	U00096.3_1504	1619574	1619957	+	0.007793911128751875	0.007793911128751875
U00096.3	U00096.3_1505	1619989	1620207	+	0.01270318950080089	0.01270318950080089
U00096.3	U00096.3_1506	1620238	1621137	-	0.008486629383857728	0.008486629383857728
U00096.3	U00096.3_1507	1621332	1622519	+	0.012481030262683839	0.012481030262683839
U00096.3	U00096.3_1508	1622646	1622741	+	0.01629372770982501	0.01629372770982501
U00096.3	U00096.3_1509	1622960	1623850	-	0.002410433740486829	0.002410433740486829
U00096.3	U00096.3_1510	1624105	1624497	-	0.0072758567431195735	0.0072758567431195735
U00096.3	U00096.3_1511	1624773	1625291	+	0.00001929652145934139	0.00001929652145934139
U00096.3	U00096.3_1512	1625335	1627380	-	0.0028842988440880898	0.0028842988440880898
U00096.3	U00096.3_1513	1627517	1628263	+	0.013204134963375755	0.013204134963375755
U00096.3	U00096.3_1514	1628352	1629038	+	0.017697096952579965	0.017697096952579965
U00096.3	U00096.3_1515	1629215	1629418	+	0.025548056672765884	0.025548056672765884
U00096.3	U00096.3_1516	1629453	1630913	-	0.022742338822995218	0.022742338822995218
U00096.3	U00096.3_1517	1631002	1632285	-	0.02340449847620477	0.02340449847620477
U00096.3	U00096.3_1518	1633072	1633305	+	0.025127522380351083	0.025127522380351083
U00096.3	U00096.3_1519	1633622	1634212	+	0.010027075860599394	0.010027075860599394
U00096.3	U00096.3_1520	1634310	1634885	-	0.024138774968508844	0.024138774968508844
U00096.3	U00096.3_1521	1634885	1635847	-	0.021239021189788557	0.021239021189788557
U00096.3	U00096.3_1522	1635798	1636367	-	0.01983979490456967	0.01983979490456967
U00096.3	U00096.3_1523	1637047	1637457	+	0.02289405628257107	0.02289405628257107
U00096.3	U00096.3_1524	1637609	1637782	-	0.025636449711518638	0.025636449711518638
U00096.3	U00096.3_1525	1638455	1638667	-	0.006691999612394111	0.006691999612394111
